11/3/2016, 7.76110934,  1678.04610223,  13023.49928009, 9856.39894086, 5.87373549
21/9/2018, 7.80925739,  1895.84524278,  14805.1434644, 10807.38831146, 5.70056462, 54.19027418, 1.36470733
28/9/2018, 7.82909208,  1902.74074878,  14896.73253261, 10771.84323067, 5.66122486, 53.95841405, 1.36757674
5/10/2018, 7.83511861,  1936.08678807,  15169.46962141, 10705.46749088, 5.52943574, 54.18338176, 1.38260722
12/10/2018, 7.83364434,  1938.63915698,  15186.60964969, 10809.35866691, 5.57574556, 53.99461794, 1.37800441
19/10/2018, 7.8446292,  1934.757197,  15177.45280972, 10808.38776705, 5.5864311, 53.67571274, 1.3778286
26/10/2018, 7.84398826,  1937.40902019,  15197.01361825, 10778.64980449, 5.56343534, 53.46477208, 1.38037746
2/11/2018, 7.81881086,  1912.50699113,  14953.53043967, 10753.62785587, 5.6227914, 53.22459409, 1.37501427
9/11/2018, 7.83276384,  1874.32069471,  14681.11135612, 10614.57854383, 5.6631603, 53.03020948, 1.37922029
16/11/2018, 7.82943479,  1866.12673383,  14610.71756928, 10721.67869732, 5.74541831, 52.57039534, 1.37328838
23/11/2018, 7.82587966,  1857.28300241,  14534.87326427, 10518.99568487, 5.6636472, 52.38052458, 1.37432577
30/11/2018, 7.82361917,  1828.50500786,  14305.52683897, 10466.27448445, 5.72395177, 52.42926441, 1.37221118
7/12/2018, 7.81623127,  1861.35383084,  14548.77202232, 10476.47460802, 5.6284165, 52.83138702, 1.37009007
14/12/2018, 7.8135467,  1865.80453865,  14578.55090403, 10471.19211943, 5.61215921, 53.04982096, 1.37696211
21/12/2018, 7.83449599,  1859.61659892,  14569.15879213, 10256.75315581, 5.51552033, 53.00050614, 1.37487511
28/12/2018, 7.83030642,  1860.41705557,  14567.63561656, 10261.27369386, 5.51557709, 52.71875683, 1.36816803
4/1/2019, 7.83446009,  1815.98315994,  14227.24759774, 10132.85550269, 5.57981799, 52.39459436, 1.36009214
11/1/2019, 7.8396992,  1791.52251126,  14044.99760234, 10143.33227548, 5.6618503, 52.17999913, 1.35352195
18/1/2019, 7.84333964,  1805.83548715,  14163.78105078, 10152.33135868, 5.62195805, 52.64030776, 1.35813585
25/1/2019, 7.8459129,  1797.09221058,  14099.82895487, 10137.66837241, 5.64115092, 52.60831542, 1.35383273
1/2/2019, 7.84701898,  1776.31562849,  13938.78245691, 10109.73595636, 5.69140742, 52.36942614, 1.35005979
8/2/2019, 7.84726126,  1777.56070844,  13948.98328261, 9923.64529392, 5.58273214, 52.07021305, 1.35645803
15/2/2019, 7.84811933,  1802.24796258,  14144.25707077, 10108.64634612, 5.60890985, 52.43463905, 1.35638118
22/2/2019, 7.84799224,  1790.97001881,  14055.5188076, 10020.29605327, 5.59489882, 52.03781805, 1.35123694
1/3/2019, 7.84865129,  1796.81791412,  14102.59723138, 9988.95596518, 5.55924776, 51.83540321, 1.35525994
8/3/2019, 7.8508261,  1822.25143065,  14306.17910049, 10089.03512652, 5.53657687, 52.24704836, 1.35912452
15/3/2019, 7.84997771,  1817.72116874,  14269.07064937, 10109.97913649, 5.56189767, 52.64795398, 1.35268616
15/1/2015, 7.75395,  1615.17033254,  12523.95, 10282.41448871, 6.36614869, 44.59, 1.3293
16/2/2015, 7.7585,  1645.93027003,  12769.95, 9919.9487299, 6.02695564, 44.25, 1.357015
5/3/2015, 7.75625,  1677.35697019,  13010, 10099.08122425, 6.02083003, 44.095, 1.371475
24/3/2015, 7.75605,  1669.66432656,  12950, 10189.58129083, 6.10277235, 44.7905, 1.36653
30/4/2018, 7.84866577,  1772.96851896,  13915.43732533, 10478.53116504, 5.910162, 51.66504503, 1.32586937
11/7/2018, 7.8488158,  1832.76074691,  14385.00149899, 10591.76311059, 5.77913027, 53.63484518, 1.36425543
7/3/2019, 7.84934264,  1801.41725787,  14139.94130024, 9919.36621153, 5.50642344, 52.38502397, 1.36098298
14/3/2019, 7.8494229,  1820.95786455,  14293.46835891, 10089.21837932, 5.54061056, 53.27851236, 1.35554769
1/10/2012, 7.7542,  1235.45871915,  9579.994, 9933.01329241, 8.03993945, 41.705, 1.22918
18/10/2012, 7.7505,  1236.95245468,  9587, 9956.81606218, 8.04947355, 41.3, 1.21757
1/2/2013, 7.75645,  1252.24812898,  9713, 10112.45196507, 8.07543787, 40.68, 1.239435
14/2/2013, 7.75425,  1246.02637263,  9662, 9998.675398, 8.02444926, 40.67, 1.23555
1/3/2013, 7.7552,  1248.32370538,  9681, 9883.6241793, 7.91751702, 40.71, 1.239695
15/3/2013, 7.76032,  1250.85048039,  9707, 10098.14140935, 8.07302037, 40.59, 1.24744
26/6/2013, 7.75945,  1279.08550219,  9925, 9224.6463963, 7.21190755, 43.46, 1.273535
29/10/2013, 7.75345,  1432.26563659,  11105, 10532.09610052, 7.35345164, 43.15, 1.240025
25/11/2013, 7.75259,  1514.97757524,  11745, 10743.61946091, 7.09160296, 43.87, 1.25232
25/11/2013, 7.75259,  1514.97757524,  11745, 10743.61946091, 7.09160296, 43.87, 1.25232
21/12/2013, 7.7545,  1573.92481785,  12205, 10889.91239889, 6.91895335, 44.485, 1.26615
28/1/2014, 7.764525,  1569.96081538,  12190, 10688.31335083, 6.80801282, 45.23, 1.27528
21/2/2014, 7.755825,  1519.50308317,  11785, 10559.53435903, 6.94933395, 44.575, 1.267305
19/11/2014, 7.755075,  1572.51864102,  12195, 10514.95244344, 6.68669494, 45.12, 1.30587
8/4/2015, 7.75064063,  1674.69425675,  12979.95334969, 9978.55337984, 5.95843291, 44.51883866, 1.35713921
8/4/2015, 7.75064063,  1674.69425675,  12979.95334969, 9978.55337984, 5.95843291, 44.51883866, 1.35713921
18/5/2017, 7.78179075,  1723.51054034,  13411.9983786, 9948.73730878, 5.77236813, 49.79507274, 1.39297212
19/5/2017, 7.78442636,  1712.28054732,  13329.12183022, 9937.34313332, 5.80357182, 49.65380017, 1.38522762
1/10/2017, 7.8092483,  1725.52808902,  13475.07728793, 10564.78416347, 6.12263818, 50.91675772, 1.35734638
1/3/2018, 7.82746341,  1756.93843663,  13752.37132892, 10677.73307376, 6.07746569, 51.93210339, 1.32257244
18/7/2013, 7.757,  1296.89312879,  10060, 9206.86433054, 7.09916964, 43.43, 1.26796
17/3/2017, 7.7615183,  1719.82185086,  13348.42876233, 10286.92712893, 5.98139111, 50.20789972, 1.40200776
18/7/2017, 7.80600322,  1705.22125758,  13310.96262701, 10533.22895456, 6.1770453, 50.77290588, 1.36690959
19/9/2017, 7.80449284,  1699.01324785,  13259.93672179, 10618.79423154, 6.2499773, 50.95938606, 1.34693384
23/11/2017, 7.81114641,  1726.78835334,  13488.19665076, 10286.22175316, 5.95685148, 50.50103583, 1.34531684
19/12/2017, 7.81616005,  1737.67509099,  13581.94662016, 10404.00165604, 5.98731127, 50.26622359, 1.34665648
29/12/2017, 7.81238942,  1725.6743937,  13481.64037119, 10526.85771004, 6.10014134, 49.99916699, 1.33457508
12/2/2018, 7.81987552,  1746.31910776,  13655.99804743, 10735.01534919, 6.14722435, 51.92694138, 1.32310947
7/3/2018, 7.83601273,  1755.3850742,  13755.21979129, 10748.68802021, 6.12326502, 52.05850357, 1.31471856
4/4/2018, 7.84936693,  1753.29350013,  13762.24402557, 10617.89741496, 6.05597261, 52.04006025, 1.31221756
24/4/2018, 7.8463408,  1768.94455702,  13879.74184266, 10551.69490788, 5.96496643, 52.23639626, 1.32218085
3/7/2018, 7.8439016,  1828.17172757,  14339.99914137, 10585.71338024, 5.79032769, 53.39046065, 1.36654789
6/9/2018, 7.84954188,  1898.03719127,  14898.7224158, 10722.39101321, 5.64919964, 54.29001592, 1.37543339
30/10/2018, 7.8424611,  1941.09957648,  15222.99792851, 10815.92289072, 5.57205979, 53.57200405, 1.38497069
6/5/2016, 7.76204122,  1721.60148797,  13363.14171844, 9854.98755133, 5.72431403, 47.10025912, 1.3604181
8/6/2016, 7.76096739,  1701.18578951,  13202.84744335, 9880.0349228, 5.80773422, 45.86774213, 1.34661438
13/7/2016, 7.75650458,  1681.00621157,  13038.7323785, 9915.86434685, 5.89876723, 47.1301006, 1.34678927
21/3/2019, 7.84773033,  1801.889551,  14140.74328067, 10058.49906191, 5.58219512, 52.5927782, 1.34893045
22/3/2019, 7.84723943,  1805.33321306,  14166.88196779, 10033.4691064, 5.55768267, 52.63798443, 1.35250398
22/3/2019, 7.84723943,  1805.33321306,  14166.88196779, 10033.4691064, 5.55768267, 52.63798443, 1.35250398
24/03/2019, 7.84723943,  1805.33321306,  14166.88196779, 10033.4691064, 5.55768267, 52.63798443, 1.35250398
30/03/2019, 7.85025001,  1813.95519409,  14240.00178261, 10107.33919997, 5.57198945, 52.66900486, 1.35544365
06/04/2019, 7.85086602,  1798.74049044,  14121.67059976, 10036.92500881, 5.57997391, 52.01594016, 1.35579411
13/04/2019, 7.8427081,  1795.20872285,  14079.29799744, 10091.44434537, 5.62132092, 51.61875249, 1.35215154
20/04/2019, 7.84448495,  1790.01620893,  14041.75521273, 10049.17663499, 5.61401432, 51.67740186, 1.35541013
04/05/2019, 7.84495027,  1810.37719181,  14202.31904741, 9971.46256693, 5.50794752, 51.68443116, 1.36253222
11/05/2019, 7.84878288,  1824.636843,  14321.17840773, 10025.89569444, 5.49473487, 52.24605047, 1.3629122
18/05/2019, 7.84987777,  1839.3091949,  14438.35236176, 9907.4755094, 5.38651986, 52.63754645, 1.37947079
25/05/2019, 7.84904386,  1833.89076278,  14394.28902869, 9968.45878136, 5.43568842, 52.08923393, 1.37657252
01/06/2019, 7.83837389,  1816.77807078,  14240.58579274, 9885.82586864, 5.44140532, 52.02426218, 1.3741635
08/06/2019, 7.84208438,  1819.18350367,  14266.19053917, 9984.57266276, 5.48849121, 51.87228321, 1.36254728
15/06/2019, 7.82809789,  1825.54955907,  14290.58064516, 9821.79051058, 5.38018289, 51.92992214, 1.37461446
22/06/2019, 7.81437146,  1807.27348314,  14122.70633145, 9789.84731431, 5.41691526, 51.34159098, 1.3552841
29/06/2019, 7.81418859,  1806.6312551,  14117.35734891, 9913.23143431, 5.48713602, 51.20928024, 1.35289875
06/07/2019, 7.79505612,  1805.22082158,  14071.79761268, 9820.95119677, 5.44030463, 51.33707465, 1.35954035
13/07/2019, 7.82421989,  1789.96666137,  14005.092761, 9832.3792676, 5.49305162, 51.12369021, 1.35748698
20/07/2019, 7.80797747,  1784.67894725,  13934.7330149, 9817.91925661, 5.50122434, 51.07916875, 1.3601269
27/07/2019, 7.81743686,  1789.60169006,  13990.09820923, 9667.8650597, 5.40224404, 51.11192977, 1.36943024
03/08/2019, 7.82946155,  1811.30252777,  14181.52350081, 9640.69290567, 5.32251943, 51.62794886, 1.37664326
10/08/2019, 7.84310942,  1809.99008527,  14195.95028927, 9636.26006012, 5.32392975, 52.05342476, 1.38565102
17/08/2019, 7.84427523,  1812.55147498,  14218.15263651, 9634.91384578, 5.31566357, 52.30830268, 1.38445863
24/08/2019, 7.84463571,  1797.54366094,  14101.07519161, 9526.74597689, 5.29986903, 52.48783903, 1.38717668
31/08/2019, 7.84449105,  1817.36154361,  14256.27635523, 9604.30508225, 5.28475202, 52.15413518, 1.38748959
07/09/2019, 7.8392313,  1799.31396311,  14105.23833708, 9662.22890406, 5.3699516, 51.86552275, 1.38126678
14/09/2019, 7.82405593,  1784.6918232,  13963.52863607, 9604.75143202, 5.38174227, 52.00917655, 1.37411599
21/09/2019, 7.83775568,  1791.35237147,  14040.18221746, 9497.09354072, 5.30163339, 52.05357629, 1.37715748
28/09/2019, 7.84085509,  1806.12298421,  14161.54858522, 9579.12437097, 5.30369441, 51.89186225, 1.38129707
05/10/2019, 7.83998215,  1801.47208328,  14123.50897009, 9555.12143416, 5.30406301, 51.68721506, 1.37850184
12/10/2019, 7.84309,  1801.22314974,  14127.15527005, 9597.85291746, 5.32851963, 51.60325816, 1.37263181
19/10/2019, 7.8436795,  1801.65476026,  14131.60250671, 9689.39905469, 5.37805537, 51.27484333, 1.36442256
26/10/2019, 7.8369524,  1790.40709391,  14031.33517446, 9570.7417371, 5.34556737, 51.18950921, 1.36342304
02/11/2019, 7.83460791,  1789.5497592,  14020.42070009, 9693.49793831, 5.41672445, 50.48938399, 1.3572727
09/11/2019, 7.82678137,  1790.99805213,  14017.75019057, 9614.77414897, 5.36838895, 50.57987586, 1.35930524
16/11/2019, 7.82566209,  1798.2425714,  14072.43872205, 9598.36581543, 5.33763685, 50.58676632, 1.36014875
23/11/2019, 7.82569831,  1800.67142501,  14091.51133456, 9562.10627436, 5.31030045, 50.91293537, 1.3645026
30/11/2019, 7.83113695,  1798.70602109,  14085.91317922, 9521.00510404, 5.29325248, 50.85450304, 1.36820323
07/12/2019, 7.82901315,  1791.3729548,  14024.68242846, 9594.5569816, 5.35597959, 50.79245965, 1.36030017
14/12/2019, 7.80086346,  1791.53695376,  13975.5351682, 9609.27160509, 5.36370271, 50.62151466, 1.35317503
21/12/2019, 7.79518736,  1791.92579319,  13968.3972912, 9638.62928349, 5.37892212, 50.76568849, 1.35512415
28/12/2019, 7.78613865,  1792.44090507,  13956.19340754, 9748.38443558, 5.43860855, 50.81779464, 1.35192012
04/01/2020, 7.77925332,  1792.35320247,  13943.16959484, 9683.9864032, 5.40294535, 51.12943707, 1.34975798
11/01/2020, 7.76642329,  1771.37663751,  13757.26077652, 9492.61065406, 5.35888893, 50.52511374, 1.34891291
18/01/2020, 7.76785875,  1759.24928027,  13665.59992065, 9391.55899285, 5.33839013, 50.92066584, 1.34743638
25/01/2020, 7.77355051,  1764.36617336,  13715.38956858, 9361.76798316, 5.30602328, 50.82393913, 1.35149597
01/02/2020, 7.76424779,  1756.40221959,  13637.14205882, 9118.79750002, 5.19174788, 51.00633636, 1.36484988
08/02/2020, 7.76604105,  1761.97199671,  13683.54684844, 9135.94406789, 5.18506769, 50.95579232, 1.39006561
15/02/2020, 7.767947,  1761.90037531,  13686.34873736, 9188.91106786, 5.21534089, 50.55722266, 1.39205946
22/02/2020, 7.78729818,  1768.8838382,  13774.82589037, 9128.6737979, 5.16069716, 50.88564304, 1.39791944
29/02/2020, 7.79406512,  1792.91395921,  13974.08814383, 9090.9627113, 5.07049581, 50.95514837, 1.39447129
07/03/2020, 7.77282269,  1833.4615275,  14251.17135949, 9468.49327966, 5.16427159, 50.53098678, 1.37821847
14/03/2020, 7.76846148,  1891.31900228,  14692.63882135, 9078.97006694, 4.80033778, 51.04014697, 1.41497812
18/04/2020, 7.75049658,  1992.8335825,  15445.4498639, 9827.62454215, 4.9314828, 50.81659678, 1.42177959
10/04/2020, 7.75338959,  2037.47856868,  15797.36512493, 10034.61212354, 4.92501481, 50.63352954, 1.41356202
14/03/2020, 7.76846148,  1891.31900228,  14692.63882135, 9078.97006694, 4.80033778, 51.04014697, 1.41497812
27/03/2020, 7.7517319,  2069.83373609,  16044.79620955, 9894.41529982, 4.78029473, 51.12708412, 1.42748434
20/03/2020, 7.75702499,  2045.98925841,  15870.78979969, 9209.57687487, 4.5012831, 51.19603581, 1.44902415
03/04/2020, 7.75281372,  2111.96327892,  16373.65787794, 9814.90002162, 4.64728725, 50.70608799, 1.43977213
